timestamp[s]	latency_value[ms]
1464850555	632.390
1464850835	654.990
1464851393	635.780
1464851533	658.020
1464851603	615.340
1464851812	621.670
1464851882	634.940
1464852438	692.820
1464852508	652.740
1464852578	662.720
1464852648	613.250
1464852788	615.710
1464852928	682.710
1464853276	614.570
1464853345	642.000
1464853902	669.020
1464854111	616.460
1464854182	643.600
1464854461	660.660
1464855018	636.760
1464855504	674.340
1464856271	671.670
1464856410	607.040
1464856619	652.120
1464857803	642.230
1464858151	671.180
1464858292	660.820
1464858432	638.550
1464859477	728.160
1464859547	665.760
1464859757	695.280
1464859827	648.080
1464860105	681.690
1464860523	690.870
1464861426	621.290
1464861496	641.380
1464861706	607.730
1464863997	679.290
1464864067	607.330
1464864761	605.150
1464865108	691.690
1464865457	665.970
1464865874	648.740
1464866986	672.760
1464867402	791.070
1464867472	662.710
1464867750	640.210
1464870179	644.040
1464870318	651.290
1464870873	692.480
1464871289	677.190
1464872469	650.180
1464872608	623.230
1464873094	708.820
1464873164	615.780
1464874760	637.630
1464875937	637.390
1464878643	735.870
1464880933	646.860
1464881282	646.870
1464881560	690.760
1464882948	659.740
1464883503	677.220
1464884267	642.540
1464885725	692.640
1464886420	643.890
1464886559	632.760
1464886976	604.780
1464888018	619.110
1464888716	916.810
1464889688	659.220
1464890245	707.670
1464891706	606.370
1464892751	603.350
1464893168	645.390
1464893239	606.460
1464893727	671.480
1464893866	617.290
1464894285	651.290
1464894771	644.660
1464895188	622.150
1464895328	662.160
1464895609	634.080
1464895680	636.620
1464896306	622.720
1464896585	632.810
1464896725	635.000
1464897073	641.480
1464897698	670.080
1464898467	604.520
1464898537	668.870
1464898677	654.680
1464899232	635.910
1464899791	618.790
1464900070	602.920
1464900281	639.880
1464900421	632.970
1464900491	644.920
1464900561	600.350
1464900910	659.920
1464900980	623.090
1464901328	621.340
1464901468	614.180
1464901679	632.330
1464901748	603.900
1464903147	681.150
1464903218	610.730
1464903776	606.000
1464904198	621.480
1464904547	618.240
1464905035	671.200
1464905312	636.730
1464905592	675.100
1464905662	610.340
1464905734	616.460
1464905804	725.350
1464906015	619.120
1464906154	615.970
1464906643	621.080
1464906784	650.700
1464906994	632.770
1464907901	622.050
1464908463	606.620
1464908602	647.970
1464908882	609.510
1464909162	611.440
1464909301	633.400
1464909441	611.440
1464909651	610.740
1464910002	630.390
1464911190	621.920
1464911471	603.110
1464911680	596.950
1464912028	670.980
1464912377	638.410
1464912448	615.580
1464913006	647.430
1464913145	625.810
1464913285	647.830
1464913356	671.050
1464913981	608.650
1464914051	605.730
1464914543	605.070
1464914614	621.720
1464914684	620.840
1464914755	638.030
1464915244	641.770
1464915314	605.200
1464915384	646.750
1464915804	631.180
1464916989	642.770
1464917059	612.110
1464917129	619.690
1464917686	622.260
1464917826	625.230
1464918173	644.290
1464918384	604.020
1464918872	696.980
1464919291	944.770
1464919500	644.080
1464920197	620.360
1464920267	623.940
1464920475	680.550
1464920962	691.780
1464921032	607.730
1464921243	691.360
1464921313	602.390
1464921592	620.920
1464921662	641.970
1464922080	658.310
1464922290	622.420
1464922360	603.350
1464922430	657.520
1464923405	609.030
1464923475	626.230
1464923545	617.680
1464924101	769.850
1464924172	623.960
1464924871	606.240
1464925010	605.110
1464925218	644.450
1464926197	630.370
1464926546	634.090
1464926685	629.720
1464926755	633.180
1464927034	612.120
1464928358	1372.840
1464929263	639.680
1464929472	644.930
1464929542	647.010
1464930792	605.480
1464930931	620.150
1464931418	649.710
1464931557	649.330
1464931696	692.060
1464932113	613.740
1464932183	625.440
1464932253	796.320
1464932392	1037.000
1464932533	614.220
1464933227	627.030
1464933644	626.680
1464935239	680.610
1464935797	648.910
1464936283	620.780
1464936492	641.980
1464937186	1106.040
1464937327	642.770
1464937605	636.900
1464937744	661.990
1464937885	636.530
1464938304	644.040
1464939138	670.430
1464939277	635.780
1464939348	632.060
1464939418	693.560
1464939488	705.060
1464939627	621.520
1464941020	611.980
1464941228	615.210
1464941298	603.920
1464942478	621.250
1464942964	706.300
1464943312	649.540
1464943383	633.950
1464943454	613.770
1464944917	645.260
1464945403	766.360
1464945681	637.160
1464947003	682.420
1464947768	1272.280
1464948185	651.420
1464948463	654.780
1464948949	663.410
1464949576	684.090
1464949785	874.240
1464950272	708.470
1464951035	604.500
1464951104	647.690
1464952769	632.590
1464953325	648.120
1464954020	651.680
1464954438	642.230
1464954855	696.430
1464955341	673.560
1464955549	622.180
1464955757	641.620
1464958184	651.130
1464958947	622.560
1464959016	611.430
1464959432	651.570
1464959711	611.240
1464959920	606.160
1464960751	654.960
1464961306	614.310
1464962761	626.590
1464963317	655.900
1464963387	637.660
1464963872	627.200
1464964565	958.690
1464965884	622.270
1464966507	627.320
1464966577	647.440
1464966995	671.960
1464967411	664.470
1464967482	633.390
1464967552	631.820
1464968176	682.990
1464968386	634.920
1464968526	610.910
1464968943	637.970
1464969013	617.940
1464969498	612.650
1464969708	657.820
1464969778	664.630
1464969917	790.180
1464970057	637.340
1464971238	616.910
1464971308	636.790
1464971655	621.550
1464971863	632.480
1464973600	626.450
1464974226	636.640
1464974574	667.270
1464975129	647.480
1464976170	627.980
1464976240	718.680
1464976863	645.790
1464976933	735.970
1464977003	652.050
1464977419	597.750
1464978670	613.990
1464979017	610.640
1464979227	616.250
1464979297	608.690
1464980547	665.940
1464981453	616.070
1464982148	670.990
1464982843	910.020
1464983194	665.420
1464983264	611.890
1464983473	637.870
1464983613	657.200
1464983684	612.810
1464983963	624.830
1464984729	613.370
1464985078	614.490
1464985356	632.170
1464985772	613.040
1464986121	682.430
1464986400	606.480
1464986609	634.950
1464986959	623.700
1464987308	667.330
1464987866	619.690
1464988285	652.860
1464988703	628.810
1464988982	633.610
1464989121	622.550
1464989261	666.990
1464989541	622.060
1464990029	616.860
1464990099	631.540
1464990239	677.750
1464990309	656.870
1464991215	670.810
1464991493	625.500
1464991633	643.390
1464991704	603.440
1464992399	632.040
1464992539	611.220
1464993726	636.740
1464993865	660.570
1464993935	608.100
1464994213	630.300
1464994494	631.070
1464994703	637.050
1464994843	615.870
1464994983	604.500
1464995054	653.170
1464995125	613.570
1464995195	921.440
1464995265	621.710
1464995406	615.360
1464995478	635.010
1464995689	634.080
1464995830	604.210
1464996110	639.580
1464996250	620.930
1464996389	646.640
1464996529	614.440
1464996668	605.120
1464996809	627.410
1464996949	606.750
1464997019	652.460
1464997090	603.640
1464997160	657.820
1464998275	623.700
1464999182	613.250
1464999252	700.130
1464999531	621.090
1465000645	630.110
1465000924	616.340
1465001202	615.710
1465001342	634.740
1465001412	623.930
1465001901	616.310
1465002110	628.370
1465002180	627.260
1465002250	640.960
1465002320	631.060
1465002460	618.900
1465002531	618.250
1465003087	610.110
1465003435	606.640
1465003505	601.700
1465003645	606.620
1465003786	636.350
1465004551	638.000
1465004621	617.640
1465005106	603.200
1465005245	650.910
1465005316	612.330
1465005455	603.890
1465006150	613.540
1465006774	622.160
1465007746	904.830
1465007955	618.850
1465008648	613.620
1465008787	687.440
1465009066	673.670
1465009275	803.420
1465009553	603.470
1465009623	631.110
1465010455	632.310
1465010594	597.200
1465010733	609.150
1465010803	624.580
1465010942	634.220
1465011776	625.040
1465011846	615.850
1465011917	599.070
1465015453	642.430
1465016285	624.620
1465016841	603.960
1465017258	769.090
1465017746	5167.300
1465018038	676.310
1465018246	642.900
1465018316	634.430
1465018733	629.470
1465019289	633.530
1465020052	685.110
1465020747	596.090
1465023936	609.200
1465024283	621.650
1465024768	641.230
1465024976	604.360
1465025670	636.900
1465026432	608.720
1465027541	659.380
1465027611	717.430
1465027750	657.790
1465028165	620.050
1465028375	609.600
1465028722	599.430
1465029485	602.700
1465031220	623.850
1465031845	664.370
1465032401	611.430
1465032471	597.470
1465033025	611.090
1465034413	597.420
1465034968	620.800
1465035246	719.650
1465035317	716.380
1465036426	612.950
1465037539	670.840
1465037956	639.650
1465038582	618.220
1465038859	628.380
1465038929	626.600
1465039206	620.380
1465039345	628.620
1465039693	618.960
1465040804	602.100
1465041013	614.770
1465041498	642.870
1465041913	626.500
1465041983	643.250
1465043095	621.320
1465043165	780.700
1465043236	595.700
1465043375	596.370
1465043583	618.260
1465045385	596.280
1465045731	630.630
1465045870	622.430
1465046355	608.500
1465046978	612.130
1465047465	646.240
1465048088	607.740
1465048366	601.910
1465049267	621.080
1465049337	616.270
1465049476	598.000
1465050031	611.740
1465050101	600.200
1465050379	637.190
1465050934	612.370
1465051282	639.920
1465051560	619.270
1465052322	689.860
1465053362	632.780
1465053986	624.270
1465054682	630.440
1465054752	725.780
1465056557	645.660
1465057321	617.490
1465057806	652.680
1465057876	633.960
1465058223	601.840
1465058778	595.270
1465059333	638.280
1465060097	617.620
1465062389	676.910
1465062945	589.920
1465064268	597.780
1465064894	611.300
1465065033	587.870
1465065103	667.690
1465065590	652.990
1465066632	720.950
1465066702	619.400
1465066981	612.980
1465068096	595.670
1465068931	608.650
1465069838	597.870
1465071513	609.400
1465071652	623.160
1465071723	611.880
1465071794	660.260
1465071864	591.010
1465071933	653.500
1465072003	614.460
1465072073	625.180
1465072559	633.470
1465072769	787.900
1465072839	601.940
1465073188	719.750
1465073398	628.950
1465073468	640.470
1465073539	619.530
1465073610	595.920
1465074307	622.780
1465074378	626.700
1465074449	616.540
1465074937	597.420
1465075008	614.190
1465075079	620.060
1465075218	604.830
1465075289	605.860
1465075498	671.120
1465075708	630.210
1465075916	609.630
1465076890	615.700
1465077098	606.390
1465077239	610.460
1465077517	596.070
1465077656	608.190
1465077726	635.250
1465077867	627.780
1465078216	643.960
1465078634	603.130
1465078844	695.190
1465079124	598.910
1465079751	609.290
1465079821	661.220
1465079891	706.710
1465080032	601.880
1465080241	718.250
1465081077	621.890
1465081287	614.120
1465081358	610.560
1465081568	607.470
1465081847	634.090
1465082128	623.170
1465082268	590.220
1465083034	636.950
1465083314	608.180
1465083593	590.110
1465083663	651.440
1465084429	666.890
1465084638	621.880
1465084708	597.930
1465086029	630.110
1465086169	721.290
1465086309	647.060
1465086588	689.320
1465086727	608.620
1465087423	685.260
1465087493	603.930
1465087564	656.120
1465087843	619.710
1465087982	643.290
1465088122	653.760
1465088331	614.310
1465088540	640.790
1465089028	658.940
1465089239	608.770
1465089518	650.630
1465089728	630.300
1465090147	606.980
1465090286	793.370
1465091677	623.180
1465092026	684.610
1465092235	601.320
1465092305	712.080
1465092863	592.500
1465093072	632.120
1465095155	670.460
1465095294	627.290
1465097101	685.840
1465097171	628.250
1465097934	613.860
1465098628	604.000
1465099186	600.930
1465099325	689.220
1465099810	591.440
1465100019	617.390
1465100506	601.910
1465101199	608.200
1465101545	701.770
1465102101	642.280
1465102171	650.640
1465102379	653.300
1465103007	652.030
1465103285	632.170
1465103426	606.460
1465103704	640.260
1465104258	636.240
1465104397	624.510
1465105091	616.540
1465105161	680.600
1465105995	612.810
1465106204	609.480
1465106344	620.800
1465106691	602.390
1465107732	605.040
1465107801	595.830
1465107871	661.190
1465108011	655.450
1465109331	1007.550
1465109402	620.110
1465109888	595.600
1465111687	602.140
1465111895	630.360
1465112313	612.840
1465112452	600.990
1465113145	607.980
1465113491	674.750
1465113561	622.880
1465113631	601.640
1465114186	596.020
1465114812	611.470
1465115715	611.640
1465115785	622.580
1465117240	676.810
1465118349	604.280
1465118419	611.410
1465118489	643.360
1465118559	664.820
1465119185	657.030
1465120157	600.220
1465120296	589.640
1465120643	611.960
1465121475	666.130
1465121822	639.110
1465122378	617.560
1465123072	635.800
1465123489	632.870
1465123767	650.430
1465124045	621.280
1465124600	631.230
1465124808	599.280
1465126057	615.980
1465126404	604.450
1465126682	607.070
1465127515	644.330
1465130494	600.500
1465130840	607.390
1465131812	615.670
1465132089	609.200
1465133268	595.190
1465134445	604.770
1465134723	621.450
1465134863	619.130
1465136528	620.280
1465136598	594.940
1465136738	600.270
1465136807	652.290
1465137640	658.900
1465137710	638.320
1465137918	621.990
1465139307	598.440
1465139516	604.840
1465139586	631.780
1465140834	636.350
1465142431	605.780
1465145617	624.010
1465145687	613.740
1465145896	644.260
1465146035	609.560
1465146105	622.350
1465146730	645.120
1465148119	606.240
1465148815	624.590
1465149580	658.900
1465150066	647.720
1465150415	608.260
1465150623	616.680
1465150903	622.220
1465151459	655.380
1465151670	598.030
1465152297	602.470
1465152368	600.300
1465152438	592.980
1465152855	605.380
1465152994	598.300
1465153065	902.400
1465153345	625.140
1465153484	665.050
1465154252	601.570
1465154462	607.660
1465154601	621.920
1465154743	619.240
1465155369	595.080
1465155715	601.970
1465155855	690.830
1465155995	601.050
1465156065	606.430
1465156205	591.140
1465156692	621.310
1465156762	915.950
1465156902	597.020
1465157043	603.690
1465157251	619.580
1465157321	804.530
1465158018	957.740
1465158645	601.860
1465158785	611.120
1465159136	643.750
1465159206	603.290
1465159486	598.440
1465159557	607.090
1465160392	937.580
1465160531	695.310
1465160601	646.560
1465160671	652.010
1465161160	609.920
1465161230	609.290
1465161301	619.970
1465161372	612.480
1465161442	592.520
1465162207	620.300
1465162277	659.050
1465162486	639.770
1465163393	597.160
1465163534	614.560
1465163881	621.120
1465165068	677.180
1465165138	639.670
1465165348	605.410
1465165627	595.890
1465165906	602.150
1465166046	643.600
1465167026	608.370
1465167096	608.960
1465167515	608.960
1465167864	624.010
1465168003	595.950
1465168142	644.160
1465168282	619.050
1465168352	666.990
1465168980	616.500
1465169258	696.670
1465169468	662.420
1465169957	605.210
1465170445	604.080
1465170725	605.030
1465171143	629.020
1465171282	632.240
1465171352	651.780
1465172463	607.920
1465172672	613.880
1465173718	642.970
1465174692	702.900
1465176018	606.240
1465176507	604.900
1465176577	676.280
1465177273	613.580
1465177344	607.430
1465177692	597.460
1465178180	602.340
1465178459	662.580
1465178668	708.380
1465178739	595.880
1465178878	710.320
1465179436	622.070
1465180483	628.980
1465182153	617.390
1465182293	692.040
1465182363	610.210
1465182433	618.470
1465182991	604.220
1465183478	624.320
1465183617	607.350
1465183897	621.900
1465184592	637.670
1465184801	598.890
1465184872	631.960
1465185498	645.770
1465186192	645.810
1465186263	619.680
1465186333	621.420
1465186403	654.490
1465187309	634.130
1465187657	760.560
1465187865	641.060
1465188284	651.340
1465188424	684.100
1465188633	639.600
1465189191	666.840
1465189400	652.880
1465190374	611.420
1465190444	624.340
1465190653	628.050
1465191554	687.750
1465191764	613.100
1465191833	616.160
1465192319	663.630
1465193221	606.650
1465193362	644.520
1465194684	660.800
1465194894	628.250
1465196214	625.350
1465196563	674.060
1465196633	686.760
1465196843	614.870
1465197399	650.430
1465197957	641.650
1465198375	647.670
1465198725	747.440
1465198864	621.360
1465198935	714.670
1465199628	716.430
1465200533	633.890
1465200672	627.080
1465201507	689.860
1465202135	649.760
1465202345	630.260
1465202415	643.000
1465202485	635.240
1465202625	635.320
1465202833	722.400
1465202903	619.600
1465202973	651.890
1465203043	615.260
1465204085	629.190
1465204849	605.480
1465205823	629.130
1465206242	613.330
1465206451	640.380
1465206661	603.950
1465208259	688.470
1465208744	622.020
1465209162	617.100
1465209372	624.890
1465209791	611.890
1465210069	683.080
1465211317	608.680
1465211943	634.190
1465212429	665.760
1465213470	615.060
1465213955	662.670
1465214095	684.900
1465214513	610.660
1465215554	628.190
1465216249	605.430
1465216735	636.550
1465217290	613.230
1465217845	635.890
1465217915	604.250
1465218884	648.580
1465219371	624.070
1465219579	652.440
1465219649	660.800
1465220205	604.310
1465220275	693.870
1465220830	624.110
1465223191	784.800
1465223885	667.680
1465224926	628.440
1465226661	610.170
1465227704	629.340
1465228191	735.340
1465228469	632.590
1465228679	628.270
1465228889	603.540
1465229098	616.130
1465229514	603.480
1465229585	702.660
1465230627	645.250
1465230904	622.390
1465232430	602.950
1465232916	611.830
1465233403	609.850
1465235416	627.970
1465236530	677.940
1465236878	704.970
1465237020	613.220
1465237997	649.810
1465238136	622.890
1465238275	653.800
1465238345	640.360
1465238415	670.250
1465238695	610.810
1465239670	619.510
1465240437	612.110
1465240506	664.830
1465240577	630.020
1465241341	645.090
1465242037	657.450
1465242107	649.240
1465242177	629.470
1465242247	598.760
1465242594	602.810
1465242803	622.810
1465243708	613.680
1465243848	605.670
1465243918	726.100
1465244266	603.370
1465245171	648.170
1465245519	657.120
1465246079	628.020
1465246290	621.850
1465246361	650.940
1465246571	621.060
1465246711	618.500
1465246851	603.210
1465247061	685.060
1465247202	619.840
1465247271	640.000
1465247341	628.360
1465248248	687.600
1465248808	613.160
1465249157	611.370
1465249227	635.270
1465249507	663.060
1465249578	618.370
1465249856	639.270
1465250067	630.400
1465250137	642.440
1465250416	693.550
1465250626	614.480
1465250696	657.260
1465250766	605.160
1465250836	679.180
1465250978	814.640
1465251676	655.840
1465251885	739.770
1465252236	624.760
1465252517	619.150
1465252936	635.560
1465253356	604.520
1465253426	628.820
1465253566	630.130
1465253636	623.850
1465253707	616.980
1465253846	623.210
1465253986	607.930
1465254196	605.170
1465254266	628.390
1465254336	796.370
1465254406	637.980
1465254476	664.760
1465254546	630.740
1465254893	612.090
1465255242	604.240
1465255381	655.590
1465255452	707.060
1465255870	714.130
1465255941	604.070
1465257124	708.600
1465257195	674.250
1465257265	630.730
1465257406	603.740
1465257546	724.520
1465257966	617.960
1465258315	607.500
1465258524	668.990
1465258595	620.020
1465258804	602.600
1465259293	636.380
1465259363	657.450
1465259852	960.200
1465260061	631.110
1465260132	618.450
1465260413	605.150
1465260761	613.950
1465260901	616.890
1465261597	877.030
1465262086	652.970
1465262574	605.570
1465262854	617.520
1465262924	666.620
1465263134	700.480
1465263275	624.730
1465263345	634.710
1465263485	614.070
1465263694	613.510
1465264249	610.020
1465264807	610.840
1465264877	619.240
1465265016	628.490
1465265087	602.860
1465265643	628.590
1465266061	604.370
1465267244	615.590
1465267314	658.720
1465267944	603.030
1465268084	631.730
1465268362	637.150
1465268639	647.320
1465268709	642.140
1465268920	617.620
1465269267	639.070
1465269546	612.130
1465270382	607.420
1465271216	614.730
1465271286	609.440
1465271495	660.770
1465272124	639.620
1465272958	626.920
1465273166	609.260
1465273724	695.090
1465274002	650.000
1465275119	628.740
1465275258	639.860
1465275816	609.300
1465275956	669.600
1465276723	619.990
1465278253	610.410
1465278323	635.180
1465279022	613.780
1465279372	677.410
1465279580	641.810
1465279721	657.490
1465279791	644.270
1465280419	633.110
1465280627	663.700
1465280698	676.980
1465281464	639.050
1465281952	639.170
1465282232	606.650
1465282581	619.980
1465282793	616.160
1465283003	615.150
1465283143	611.790
1465283563	615.830
1465283982	612.910
1465285930	684.760
1465286000	608.180
1465286070	628.020
1465286141	621.680
1465286629	616.840
1465286838	616.270
1465288579	610.790
1465288718	677.120
1465289621	667.680
1465290178	632.120
1465290247	669.440
1465291504	606.910
1465291643	620.700
1465291922	614.270
1465292063	611.950
1465292133	657.920
1465292343	681.500
1465292413	610.070
1465292552	624.530
1465292692	653.620
1465292762	605.550
1465293040	616.870
1465293391	624.970
1465293599	867.880
1465294018	606.130
1465294575	742.130
1465294784	673.720
1465295065	653.860
1465296041	620.520
1465296944	683.130
1465297084	632.340
1465298058	607.690
1465298405	623.660
1465298893	609.960
1465299380	618.810
1465300285	646.820
1465300564	604.130
1465300912	619.660
1465301678	624.810
1465301748	602.400
1465302095	614.170
1465302582	610.620
1465302931	613.730
1465303278	637.130
1465303694	620.750
1465303973	656.350
1465304530	619.970
1465304671	670.930
1465304741	606.380
1465304811	613.580
1465304880	622.820
1465305022	622.060
1465305162	669.540
1465305302	644.920
1465305789	619.290
1465305930	605.780
1465306207	626.950
1465307875	603.410
1465308014	624.940
1465308153	632.520
1465308501	610.040
1465308710	614.590
1465309196	625.750
1465309754	629.700
1465309824	649.770
1465309963	636.480
1465310313	612.140
1465311219	676.840
1465311567	645.180
1465312121	628.840
1465312330	621.440
1465312469	629.170
1465312885	628.700
1465313093	639.730
1465313649	633.610
1465315040	697.950
1465315249	624.480
1465315874	657.840
1465316361	648.700
1465316712	607.390
1465317616	661.450
1465317895	611.530
1465318312	610.770
1465318451	627.040
1465318521	617.440
1465318799	627.830
1465319496	620.160
1465320684	621.230
1465320894	619.940
1465320965	641.410
1465321104	616.910
1465321384	614.610
1465321456	910.760
1465321666	624.490
1465321735	673.760
1465321805	606.840
1465322432	615.880
1465322502	611.470
1465322923	634.700
1465323064	683.240
1465323343	605.570
1465324464	616.600
1465324674	639.340
1465324745	618.220
1465325232	698.250
1465325446	619.020
1465325655	642.420
1465326006	642.380
1465326076	625.670
1465326145	651.070
1465326355	674.580
1465326425	838.180
1465326706	608.710
1465326988	617.270
1465327059	960.400
1465327200	604.560
1465327270	611.910
1465327481	639.030
1465327551	611.280
1465327691	635.260
1465328040	936.890
1465328110	631.310
1465328390	648.670
1465328740	666.330
1465328951	610.270
1465329022	629.990
1465329513	687.840
1465330144	623.750
1465330215	722.010
1465330286	751.560
1465330356	631.150
1465330496	619.630
1465330637	603.770
1465330778	663.690
1465330988	619.850
1465331410	638.140
1465331552	626.300
1465331623	617.340
1465331973	616.630
1465332675	632.640
1465333164	1266.630
1465333236	646.330
1465333446	610.550
1465333516	655.230
1465333656	609.760
1465333727	617.900
1465333799	607.790
1465333940	629.310
1465334082	613.590
1465334294	617.040
1465334365	610.820
1465334506	620.190
1465334576	774.150
1465334647	629.040
1465335066	613.510
1465335206	614.010
1465335766	605.600
1465335837	617.390
1465335909	604.710
1465336191	629.710
1465336261	606.310
1465336332	627.000
1465336474	613.110
1465336682	684.840
1465336825	674.900
1465336895	684.100
1465336967	609.900
1465337178	632.660
1465337319	635.070
1465337390	607.800
1465337671	621.450
1465337880	660.330
1465338020	636.290
1465338090	604.050
1465338161	651.950
1465338301	633.050
1465338442	616.780
1465338725	607.290
1465338796	627.800
1465339007	613.780
1465339148	622.870
1465339220	625.910
1465339291	608.110
1465339362	612.090
1465339433	645.330
1465339504	618.270
1465339715	626.540
1465339928	655.270
1465339998	622.890
1465340068	623.270
1465340208	627.820
1465340281	666.160
1465340423	624.000
1465340565	642.070
1465340778	620.670
1465340849	630.760
1465340920	612.540
1465341060	1008.490
1465341132	636.470
1465341553	658.770
1465341696	632.000
1465341767	612.210
1465341978	603.990
1465342049	623.290
1465342120	607.010
1465342191	628.150
1465342262	636.250
1465342331	635.080
1465342684	616.540
1465342824	604.480
1465342964	628.900
1465343244	606.340
1465343455	641.850
1465343668	616.410
1465343739	634.020
1465343878	603.990
1465344090	601.510
1465344161	614.080
1465344300	624.330
1465344440	641.700
1465344722	611.080
1465345002	625.090
1465345074	617.600
1465345216	697.720
1465345286	630.800
1465345356	713.750
1465345708	615.410
1465345778	981.380
1465345988	604.890
1465346128	629.750
1465346547	661.820
1465346687	619.050
1465346969	621.860
1465347040	662.510
1465347389	606.950
1465347461	611.960
1465347885	605.570
1465347956	689.480
1465348095	612.410
1465348166	618.990
1465348447	612.960
1465348588	628.030
1465348936	620.450
1465349007	612.830
1465350193	610.100
1465350264	651.060
1465350544	605.800
1465350614	676.630
1465351314	610.770
1465351454	625.770
1465351733	605.890
1465352015	610.660
1465352085	624.420
1465352992	628.810
1465353201	635.530
1465353482	1098.580
1465353972	643.350
1465354113	647.820
1465354185	620.040
1465354465	627.950
1465354675	622.420
1465355232	671.040
1465355304	620.200
1465355515	624.430
1465355587	658.120
1465355658	624.370
1465355867	625.040
1465356078	665.910
1465356498	629.260
1465356919	621.080
1465357267	621.980
1465357337	1031.030
1465357408	645.670
1465357549	966.580
1465357758	635.200
1465358036	612.730
1465358107	997.750
1465358250	615.210
